2{'timestamp': '195849.00', 'gps_qual': '1', 'latitude': '4433.9751648', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '58.115', 'easting': 2279711.7441462968, 'geo_sep': '', 'northing': 103746.0856173383, 'lat_direction': 'N', 'lond': 123.27371858666666, 'longitude': '12316.4231152', 'latd': 44.56625274666666, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '200110.00', 'gps_qual': '1', 'latitude': '4433.9753608', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.503', 'easting': 2279710.977274253, 'geo_sep': '', 'northing': 103746.4751545135, 'lat_direction': 'N', 'lond': 123.27372840333334, 'longitude': '12316.4237042', 'latd': 44.56625601333333, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '06', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
3{'timestamp': '200111.00', 'gps_qual': '1', 'latitude': '4433.9735181', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '59.319', 'easting': 2279710.307060593, 'geo_sep': '', 'northing': 103743.08355186973, 'lat_direction': 'N', 'lond': 123.27373537, 'longitude': '12316.4241222', 'latd': 44.56622530166667, 'geo_sep_units': '', 'ref_station_id': '*0F\r\n', 'num_sats': '05', 'horizontal_dil': '2.0', 'altitude_units': 'M'}
1{'timestamp': '200111.00', 'gps_qual': '1', 'latitude': '4433.9728286', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.886', 'easting': 2279710.795795085, 'geo_sep': '', 'northing': 103741.7890855642, 'lat_direction': 'N', 'lond': 123.27372866166667, 'longitude': '12316.4237197', 'latd': 44.56621381, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '06', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200115.00', 'gps_qual': '1', 'latitude': '4433.9722226', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '51.094', 'easting': 2279705.1046650815, 'geo_sep': '', 'northing': 103740.86160342116, 'lat_direction': 'N', 'lond': 123.27379986333334, 'longitude': '12316.4279918', 'latd': 44.56620371, 'geo_sep_units': '', 'ref_station_id': '*0C\r\n', 'num_sats': '06', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
2{'timestamp': '200115.00', 'gps_qual': '2', 'latitude': '4433.9701650', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '54.908', 'easting': 2279707.4402046935, 'geo_sep': '', 'northing': 103736.9685432082, 'lat_direction': 'N', 'lond': 123.27376879666667, 'longitude': '12316.4261278', 'latd': 44.56616941666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '04', 'horizontal_dil': '3.8', 'altitude_units': 'M'}
1{'timestamp': '200115.00', 'gps_qual': '2', 'latitude': '4433.9701650', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '54.908', 'easting': 2279707.4402046935, 'geo_sep': '', 'northing': 103736.9685432082, 'lat_direction': 'N', 'lond': 123.27376879666667, 'longitude': '12316.4261278', 'latd': 44.56616941666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '04', 'horizontal_dil': '3.8', 'altitude_units': 'M'}
3{'timestamp': '200116.00', 'gps_qual': '1', 'latitude': '4433.9725137', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '48.811', 'easting': 2279703.784015886, 'geo_sep': '', 'northing': 103741.44638720714, 'lat_direction': 'N', 'lond': 123.27381673166667, 'longitude': '12316.4290039', 'latd': 44.56620856166667, 'geo_sep_units': '', 'ref_station_id': '*0B\r\n', 'num_sats': '06', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
2{'timestamp': '200116.00', 'gps_qual': '1', 'latitude': '4434.0288332', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '-283.716', 'easting': 2279672.8546312903, 'geo_sep': '', 'northing': 103846.87185288686, 'lat_direction': 'N', 'lond': 123.27425143166667, 'longitude': '12316.4550859', 'latd': 44.56714722, 'geo_sep_units': '', 'ref_station_id': '*1E\r\n', 'num_sats': '05', 'horizontal_dil': '2.3', 'altitude_units': 'M'}
3{'timestamp': '200117.00', 'gps_qual': '1', 'latitude': '4433.9733648', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '46.374', 'easting': 2279701.9432465164, 'geo_sep': '', 'northing': 103743.08674584236, 'lat_direction': 'N', 'lond': 123.2738406, 'longitude': '12316.4304360', 'latd': 44.56622274666667, 'geo_sep_units': '', 'ref_station_id': '*0B\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '200117.00', 'gps_qual': '1', 'latitude': '4433.9758241', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '26.782', 'easting': 2279701.4882968087, 'geo_sep': '', 'northing': 103747.65958665684, 'lat_direction': 'N', 'lond': 123.2738483, 'longitude': '12316.4308980', 'latd': 44.566263735, 'geo_sep_units': '', 'ref_station_id': '*08\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
3{'timestamp': '200118.00', 'gps_qual': '1', 'latitude': '4433.9733081', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '47.067', 'easting': 2279700.6498408755, 'geo_sep': '', 'northing': 103743.02610253263, 'lat_direction': 'N', 'lond': 123.27385684666666, 'longitude': '12316.4314108', 'latd': 44.566221801666664, 'geo_sep_units': '', 'ref_station_id': '*0A\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
1{'timestamp': '200116.00', 'gps_qual': '1', 'latitude': '4433.9738201', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '42.663', 'easting': 2279703.2045673053, 'geo_sep': '', 'northing': 103743.88711856399, 'lat_direction': 'N', 'lond': 123.27382507666667, 'longitude': '12316.4295046', 'latd': 44.566230335, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
3{'timestamp': '200119.00', 'gps_qual': '1', 'latitude': '4433.9733081', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '47.125', 'easting': 2279699.1135379835, 'geo_sep': '', 'northing': 103743.0788705321, 'lat_direction': 'N', 'lond': 123.27387619833334, 'longitude': '12316.4325719', 'latd': 44.566221801666664, 'geo_sep_units': '', 'ref_station_id': '*00\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
1{'timestamp': '200117.00', 'gps_qual': '2', 'latitude': '4433.9699148', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '54.585', 'easting': 2279705.0184236085, 'geo_sep': '', 'northing': 103736.58808861114, 'lat_direction': 'N', 'lond': 123.27379910166667, 'longitude': '12316.4279461', 'latd': 44.566165246666664, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '2.5', 'altitude_units': 'M'}
3{'timestamp': '200120.00', 'gps_qual': '1', 'latitude': '4433.9753710', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '30.767', 'easting': 2279697.072212904, 'geo_sep': '', 'northing': 103746.9716495676, 'lat_direction': 'N', 'lond': 123.27390356333333, 'longitude': '12316.4342138', 'latd': 44.56625618333333, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '08', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '200118.00', 'gps_qual': '1', 'latitude': '4433.9746789', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.749', 'easting': 2279700.1849702373, 'geo_sep': '', 'northing': 103745.58223541919, 'lat_direction': 'N', 'lond': 123.2738638, 'longitude': '12316.4318280', 'latd': 44.56624464833333, 'geo_sep_units': '', 'ref_station_id': '*02\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
3{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9701421', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '53.283', 'easting': 2279698.776379505, 'geo_sep': '', 'northing': 103737.22368346062, 'lat_direction': 'N', 'lond': 123.27387791, 'longitude': '12316.4326746', 'latd': 44.566169035, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '04', 'horizontal_dil': '3.1', 'altitude_units': 'M'}
1{'timestamp': '200119.00', 'gps_qual': '1', 'latitude': '4433.9746828', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.548', 'easting': 2279698.928893123, 'geo_sep': '', 'northing': 103745.63260538317, 'lat_direction': 'N', 'lond': 123.273879625, 'longitude': '12316.4327775', 'latd': 44.56624471333333, 'geo_sep_units': '', 'ref_station_id': '*07\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
3{'timestamp': '200122.00', 'gps_qual': '1', 'latitude': '4433.9754988', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '26.491', 'easting': 2279694.4197606933, 'geo_sep': '', 'northing': 103747.29957640916, 'lat_direction': 'N', 'lond': 123.27393707666667, 'longitude': '12316.4362246', 'latd': 44.566258313333336, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '08', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '200120.00', 'gps_qual': '1', 'latitude': '4433.9743709', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '40.258', 'easting': 2279697.593065802, 'geo_sep': '', 'northing': 103745.10052051302, 'lat_direction': 'N', 'lond': 123.27389620166667, 'longitude': '12316.4337721', 'latd': 44.566239515, 'geo_sep_units': '', 'ref_station_id': '*0C\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
3{'timestamp': '200123.00', 'gps_qual': '1', 'latitude': '4433.9763606', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '19.263', 'easting': 2279693.4250317886, 'geo_sep': '', 'northing': 103748.93070532288, 'lat_direction': 'N', 'lond': 123.27395029666667, 'longitude': '12316.4370178', 'latd': 44.566272676666664, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '06', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9702376', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '52.018', 'easting': 2279699.930676383, 'geo_sep': '', 'northing': 103737.36100292951, 'lat_direction': 'N', 'lond': 123.27386344666667, 'longitude': '12316.4318068', 'latd': 44.56617062666667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200124.00', 'gps_qual': '1', 'latitude': '4433.9760468', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '19.279', 'easting': 2279693.1147844903, 'geo_sep': '', 'northing': 103748.35987360775, 'lat_direction': 'N', 'lond': 123.27395395333333, 'longitude': '12316.4372372', 'latd': 44.566267446666664, 'geo_sep_units': '', 'ref_station_id': '*0A\r\n', 'num_sats': '06', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
2{'timestamp': '200124.00', 'gps_qual': '1', 'latitude': '4433.9760468', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '19.279', 'easting': 2279693.1147844903, 'geo_sep': '', 'northing': 103748.35987360775, 'lat_direction': 'N', 'lond': 123.27395395333333, 'longitude': '12316.4372372', 'latd': 44.566267446666664, 'geo_sep_units': '', 'ref_station_id': '*0A\r\n', 'num_sats': '06', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '200122.00', 'gps_qual': '2', 'latitude': '4433.9699152', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '52.248', 'easting': 2279699.358561197, 'geo_sep': '', 'northing': 103736.78322912473, 'lat_direction': 'N', 'lond': 123.273870395, 'longitude': '12316.4322237', 'latd': 44.56616525333333, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
2{'timestamp': '200119.00', 'gps_qual': '1', 'latitude': '4433.9757869', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '29.899', 'easting': 2279698.6110059638, 'geo_sep': '', 'northing': 103747.68948050216, 'lat_direction': 'N', 'lond': 123.27388451333333, 'longitude': '12316.4330708', 'latd': 44.566263115, 'geo_sep_units': '', 'ref_station_id': '*08\r\n', 'num_sats': '08', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '200124.00', 'gps_qual': '2', 'latitude': '4433.9695481', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '52.974', 'easting': 2279698.6298546665, 'geo_sep': '', 'northing': 103736.1280024033, 'lat_direction': 'N', 'lond': 123.27387928, 'longitude': '12316.4327568', 'latd': 44.566159135, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200124.00', 'gps_qual': '2', 'latitude': '4433.9695481', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '52.974', 'easting': 2279698.6298546665, 'geo_sep': '', 'northing': 103736.1280024033, 'lat_direction': 'N', 'lond': 123.27387928, 'longitude': '12316.4327568', 'latd': 44.566159135, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
2{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9697392', 'age_gps_data': '1.69', 'lon_direction': 'W', 'antenna_altitude': '53.905', 'easting': 2279699.6645304346, 'geo_sep': '', 'northing': 103736.44658244308, 'lat_direction': 'N', 'lond': 123.2738664, 'longitude': '12316.4319840', 'latd': 44.56616232, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9697392', 'age_gps_data': '1.69', 'lon_direction': 'W', 'antenna_altitude': '53.905', 'easting': 2279699.6645304346, 'geo_sep': '', 'northing': 103736.44658244308, 'lat_direction': 'N', 'lond': 123.2738664, 'longitude': '12316.4319840', 'latd': 44.56616232, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
1{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9697392', 'age_gps_data': '1.69', 'lon_direction': 'W', 'antenna_altitude': '53.905', 'easting': 2279699.6645304346, 'geo_sep': '', 'northing': 103736.44658244308, 'lat_direction': 'N', 'lond': 123.2738664, 'longitude': '12316.4319840', 'latd': 44.56616232, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
2{'timestamp': '200121.00', 'gps_qual': '2', 'latitude': '4433.9697392', 'age_gps_data': '1.69', 'lon_direction': 'W', 'antenna_altitude': '53.905', 'easting': 2279699.6645304346, 'geo_sep': '', 'northing': 103736.44658244308, 'lat_direction': 'N', 'lond': 123.2738664, 'longitude': '12316.4319840', 'latd': 44.56616232, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200125.00', 'gps_qual': '1', 'latitude': '4433.9736235', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '40.695', 'easting': 2279694.552069747, 'geo_sep': '', 'northing': 103743.82000036258, 'lat_direction': 'N', 'lond': 123.27393390833333, 'longitude': '12316.4360345', 'latd': 44.56622705833333, 'geo_sep_units': '', 'ref_station_id': '*00\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
1{'timestamp': '200125.00', 'gps_qual': '1', 'latitude': '4433.9736235', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '40.695', 'easting': 2279694.552069747, 'geo_sep': '', 'northing': 103743.82000036258, 'lat_direction': 'N', 'lond': 123.27393390833333, 'longitude': '12316.4360345', 'latd': 44.56622705833333, 'geo_sep_units': '', 'ref_station_id': '*00\r\n', 'num_sats': '09', 'horizontal_dil': '1.3', 'altitude_units': 'M'}
2{'timestamp': '200122.00', 'gps_qual': '1', 'latitude': '4433.9731050', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '41.628', 'easting': 2279696.0088348323, 'geo_sep': '', 'northing': 103742.80915493146, 'lat_direction': 'N', 'lond': 123.27391514333334, 'longitude': '12316.4349086', 'latd': 44.566218416666665, 'geo_sep_units': '', 'ref_station_id': '*07\r\n', 'num_sats': '08', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '200126.00', 'gps_qual': '1', 'latitude': '4433.9737655', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.729', 'easting': 2279693.662550096, 'geo_sep': '', 'northing': 103744.1136874659, 'lat_direction': 'N', 'lond': 123.27394522666667, 'longitude': '12316.4367136', 'latd': 44.566229425, 'geo_sep_units': '', 'ref_station_id': '*02\r\n', 'num_sats': '07', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200126.00', 'gps_qual': '1', 'latitude': '4433.9737655', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.729', 'easting': 2279693.662550096, 'geo_sep': '', 'northing': 103744.1136874659, 'lat_direction': 'N', 'lond': 123.27394522666667, 'longitude': '12316.4367136', 'latd': 44.566229425, 'geo_sep_units': '', 'ref_station_id': '*02\r\n', 'num_sats': '07', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200129.00', 'gps_qual': '2', 'latitude': '4433.9683824', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '52.613', 'easting': 2279697.304977683, 'geo_sep': '', 'northing': 103734.01340424642, 'lat_direction': 'N', 'lond': 123.273895035, 'longitude': '12316.4337021', 'latd': 44.56613970666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '200127.00', 'gps_qual': '1', 'latitude': '4433.9737160', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '39.468', 'easting': 2279693.3218690944, 'geo_sep': '', 'northing': 103744.03366315644, 'lat_direction': 'N', 'lond': 123.27394947833334, 'longitude': '12316.4369687', 'latd': 44.5662286, 'geo_sep_units': '', 'ref_station_id': '*08\r\n', 'num_sats': '08', 'horizontal_dil': '1.6', 'altitude_units': 'M'}
3{'timestamp': '200130.00', 'gps_qual': '2', 'latitude': '4433.9683845', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '52.630', 'easting': 2279697.274811139, 'geo_sep': '', 'northing': 103734.01833181176, 'lat_direction': 'N', 'lond': 123.27389541666666, 'longitude': '12316.4337250', 'latd': 44.56613974166667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '200128.00', 'gps_qual': '2', 'latitude': '4433.9684403', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '57.490', 'easting': 2279697.4797413726, 'geo_sep': '', 'northing': 103734.11469331197, 'lat_direction': 'N', 'lond': 123.27389288, 'longitude': '12316.4335728', 'latd': 44.566140671666666, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
3{'timestamp': '200131.00', 'gps_qual': '2', 'latitude': '4433.9683727', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '52.629', 'easting': 2279697.2977452916, 'geo_sep': '', 'northing': 103733.99567804206, 'lat_direction': 'N', 'lond': 123.27389511833333, 'longitude': '12316.4337071', 'latd': 44.566139545, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '200129.00', 'gps_qual': '2', 'latitude': '4433.9684654', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '57.433', 'easting': 2279697.4920545425, 'geo_sep': '', 'northing': 103734.16078202799, 'lat_direction': 'N', 'lond': 123.273892745, 'longitude': '12316.4335647', 'latd': 44.56614109, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
3{'timestamp': '200132.00', 'gps_qual': '2', 'latitude': '4433.9683820', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '52.640', 'easting': 2279697.3319444363, 'geo_sep': '', 'northing': 103734.01173677668, 'lat_direction': 'N', 'lond': 123.273894695, 'longitude': '12316.4336817', 'latd': 44.5661397, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
