2{'timestamp': '185853.00', 'gps_qual': '4', 'latitude': '4433.8951761', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.376', 'easting': 2279951.2649238054, 'geo_sep': '', 'northing': 103589.64047422726, 'lat_direction': 'N', 'lond': 123.27063754333334, 'longitude': '12316.2382526', 'latd': 44.564919601666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190055.00', 'gps_qual': '4', 'latitude': '4433.8950834', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.356', 'easting': 2279951.723339951, 'geo_sep': '', 'northing': 103589.45296935644, 'lat_direction': 'N', 'lond': 123.270631695, 'longitude': '12316.2379017', 'latd': 44.56491805666667, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190055.00', 'gps_qual': '4', 'latitude': '4433.8951684', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.363', 'easting': 2279951.2595391134, 'geo_sep': '', 'northing': 103589.62639046926, 'lat_direction': 'N', 'lond': 123.270637605, 'longitude': '12316.2382563', 'latd': 44.56491947333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190052.00', 'gps_qual': '4', 'latitude': '4433.8949900', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '47.325', 'easting': 2279952.179197644, 'geo_sep': '', 'northing': 103589.26425515674, 'lat_direction': 'N', 'lond': 123.27062587833333, 'longitude': '12316.2375527', 'latd': 44.5649165, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190056.00', 'gps_qual': '4', 'latitude': '4433.8951699', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.2544739777, 'geo_sep': '', 'northing': 103589.62934381701, 'lat_direction': 'N', 'lond': 123.27063767, 'longitude': '12316.2382602', 'latd': 44.56491949833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190056.00', 'gps_qual': '4', 'latitude': '4433.8951699', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.2544739777, 'geo_sep': '', 'northing': 103589.62934381701, 'lat_direction': 'N', 'lond': 123.27063767, 'longitude': '12316.2382602', 'latd': 44.56491949833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190053.00', 'gps_qual': '4', 'latitude': '4433.8949892', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.326', 'easting': 2279952.181528561, 'geo_sep': '', 'northing': 103589.26269274857, 'lat_direction': 'N', 'lond': 123.27062584833334, 'longitude': '12316.2375509', 'latd': 44.56491648666667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190057.00', 'gps_qual': '4', 'latitude': '4433.8951698', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279951.254864579, 'geo_sep': '', 'northing': 103589.62914511189, 'lat_direction': 'N', 'lond': 123.270637665, 'longitude': '12316.2382599', 'latd': 44.56491949666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190057.00', 'gps_qual': '4', 'latitude': '4433.8951698', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279951.254864579, 'geo_sep': '', 'northing': 103589.62914511189, 'lat_direction': 'N', 'lond': 123.270637665, 'longitude': '12316.2382599', 'latd': 44.56491949666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190054.00', 'gps_qual': '4', 'latitude': '4433.8949891', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.330', 'easting': 2279952.1808606233, 'geo_sep': '', 'northing': 103589.26253035758, 'lat_direction': 'N', 'lond': 123.27062585666667, 'longitude': '12316.2375514', 'latd': 44.564916485, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190058.00', 'gps_qual': '4', 'latitude': '4433.8950826', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.349', 'easting': 2279951.7169379094, 'geo_sep': '', 'northing': 103589.45170655288, 'lat_direction': 'N', 'lond': 123.270631775, 'longitude': '12316.2379065', 'latd': 44.564918043333336, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190058.00', 'gps_qual': '4', 'latitude': '4433.8951708', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '47.360', 'easting': 2279951.252149409, 'geo_sep': '', 'northing': 103589.63109131437, 'lat_direction': 'N', 'lond': 123.2706377, 'longitude': '12316.2382620', 'latd': 44.56491951333334, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190055.00', 'gps_qual': '4', 'latitude': '4433.8949907', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.338', 'easting': 2279952.181623808, 'geo_sep': '', 'northing': 103589.26546905655, 'lat_direction': 'N', 'lond': 123.27062584833334, 'longitude': '12316.2375509', 'latd': 44.56491651166667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190059.00', 'gps_qual': '4', 'latitude': '4433.8951711', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.256667257, 'geo_sep': '', 'northing': 103589.6314922329, 'lat_direction': 'N', 'lond': 123.27063764333333, 'longitude': '12316.2382586', 'latd': 44.56491951833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190059.00', 'gps_qual': '4', 'latitude': '4433.8951711', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.256667257, 'geo_sep': '', 'northing': 103589.6314922329, 'lat_direction': 'N', 'lond': 123.27063764333333, 'longitude': '12316.2382586', 'latd': 44.56491951833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190056.00', 'gps_qual': '4', 'latitude': '4433.8949902', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.334', 'easting': 2279952.180136566, 'geo_sep': '', 'northing': 103589.26459355466, 'lat_direction': 'N', 'lond': 123.27062586666666, 'longitude': '12316.2375520', 'latd': 44.564916503333336, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190100.00', 'gps_qual': '4', 'latitude': '4433.8950851', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.7294021933, 'geo_sep': '', 'northing': 103589.45591156464, 'lat_direction': 'N', 'lond': 123.27063162, 'longitude': '12316.2378972', 'latd': 44.564918085, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190100.00', 'gps_qual': '4', 'latitude': '4433.8951672', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.355', 'easting': 2279951.25377326, 'geo_sep': '', 'northing': 103589.62436462007, 'lat_direction': 'N', 'lond': 123.27063767666667, 'longitude': '12316.2382606', 'latd': 44.56491945333333, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190057.00', 'gps_qual': '4', 'latitude': '4433.8949883', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.335', 'easting': 2279952.1792220143, 'geo_sep': '', 'northing': 103589.26110413298, 'lat_direction': 'N', 'lond': 123.27062587666667, 'longitude': '12316.2375526', 'latd': 44.56491647166666, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190101.00', 'gps_qual': '4', 'latitude': '4433.8951666', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.354', 'easting': 2279951.2525443025, 'geo_sep': '', 'northing': 103589.62329495046, 'lat_direction': 'N', 'lond': 123.27063769166666, 'longitude': '12316.2382615', 'latd': 44.56491944333333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190101.00', 'gps_qual': '4', 'latitude': '4433.8951666', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.354', 'easting': 2279951.2525443025, 'geo_sep': '', 'northing': 103589.62329495046, 'lat_direction': 'N', 'lond': 123.27063769166666, 'longitude': '12316.2382615', 'latd': 44.56491944333333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190058.00', 'gps_qual': '4', 'latitude': '4433.8949910', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.335', 'easting': 2279952.178070283, 'geo_sep': '', 'northing': 103589.26614688337, 'lat_direction': 'N', 'lond': 123.27062589333333, 'longitude': '12316.2375536', 'latd': 44.56491651666666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190102.00', 'gps_qual': '4', 'latitude': '4433.8951688', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.2541394923, 'geo_sep': '', 'northing': 103589.62731693685, 'lat_direction': 'N', 'lond': 123.27063767333334, 'longitude': '12316.2382604', 'latd': 44.56491948, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190102.00', 'gps_qual': '4', 'latitude': '4433.8951688', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.2541394923, 'geo_sep': '', 'northing': 103589.62731693685, 'lat_direction': 'N', 'lond': 123.27063767333334, 'longitude': '12316.2382604', 'latd': 44.56491948, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190059.00', 'gps_qual': '4', 'latitude': '4433.8949896', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.335', 'easting': 2279952.181818596, 'geo_sep': '', 'northing': 103589.2634240184, 'lat_direction': 'N', 'lond': 123.270625845, 'longitude': '12316.2375507', 'latd': 44.564916493333335, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190103.00', 'gps_qual': '4', 'latitude': '4433.8951689', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.362', 'easting': 2279951.254278162, 'geo_sep': '', 'northing': 103589.62749748398, 'lat_direction': 'N', 'lond': 123.27063767166666, 'longitude': '12316.2382603', 'latd': 44.564919481666664, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190103.00', 'gps_qual': '4', 'latitude': '4433.8951689', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.362', 'easting': 2279951.254278162, 'geo_sep': '', 'northing': 103589.62749748398, 'lat_direction': 'N', 'lond': 123.27063767166666, 'longitude': '12316.2382603', 'latd': 44.564919481666664, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190100.00', 'gps_qual': '4', 'latitude': '4433.8949908', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.336', 'easting': 2279952.181233206, 'geo_sep': '', 'northing': 103589.26566776074, 'lat_direction': 'N', 'lond': 123.27062585333333, 'longitude': '12316.2375512', 'latd': 44.56491651333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190104.00', 'gps_qual': '4', 'latitude': '4433.8950842', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.725507833, 'geo_sep': '', 'northing': 103589.45437742211, 'lat_direction': 'N', 'lond': 123.27063166833334, 'longitude': '12316.2379001', 'latd': 44.56491807, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190104.00', 'gps_qual': '4', 'latitude': '4433.8951668', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.362', 'easting': 2279951.251233826, 'geo_sep': '', 'northing': 103589.62371052057, 'lat_direction': 'N', 'lond': 123.27063770833334, 'longitude': '12316.2382625', 'latd': 44.564919446666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190101.00', 'gps_qual': '4', 'latitude': '4433.8949895', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.333', 'easting': 2279952.1783719896, 'geo_sep': '', 'northing': 103589.26335695479, 'lat_direction': 'N', 'lond': 123.27062588833333, 'longitude': '12316.2375533', 'latd': 44.564916491666665, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190105.00', 'gps_qual': '4', 'latitude': '4433.8951658', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.352', 'easting': 2279951.2486562924, 'geo_sep': '', 'northing': 103589.62194589805, 'lat_direction': 'N', 'lond': 123.27063774, 'longitude': '12316.2382644', 'latd': 44.56491943, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190105.00', 'gps_qual': '4', 'latitude': '4433.8951658', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.352', 'easting': 2279951.2486562924, 'geo_sep': '', 'northing': 103589.62194589805, 'lat_direction': 'N', 'lond': 123.27063774, 'longitude': '12316.2382644', 'latd': 44.56491943, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190102.00', 'gps_qual': '4', 'latitude': '4433.8949925', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.346', 'easting': 2279952.180547246, 'geo_sep': '', 'northing': 103589.2688414827, 'lat_direction': 'N', 'lond': 123.27062586333334, 'longitude': '12316.2375518', 'latd': 44.56491654166667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190106.00', 'gps_qual': '4', 'latitude': '4433.8951628', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.351', 'easting': 2279951.2487304313, 'geo_sep': '', 'northing': 103589.61638420075, 'lat_direction': 'N', 'lond': 123.27063773666667, 'longitude': '12316.2382642', 'latd': 44.56491938, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190106.00', 'gps_qual': '4', 'latitude': '4433.8951628', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.351', 'easting': 2279951.2487304313, 'geo_sep': '', 'northing': 103589.61638420075, 'lat_direction': 'N', 'lond': 123.27063773666667, 'longitude': '12316.2382642', 'latd': 44.56491938, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '10', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190103.00', 'gps_qual': '4', 'latitude': '4433.8949909', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.344', 'easting': 2279952.1815041904, 'geo_sep': '', 'northing': 103589.26584377047, 'lat_direction': 'N', 'lond': 123.27062585, 'longitude': '12316.2375510', 'latd': 44.564916515, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190107.00', 'gps_qual': '4', 'latitude': '4433.8951725', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.370', 'easting': 2279951.255432979, 'geo_sep': '', 'northing': 103589.63412884902, 'lat_direction': 'N', 'lond': 123.27063766, 'longitude': '12316.2382596', 'latd': 44.56491954166667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190107.00', 'gps_qual': '4', 'latitude': '4433.8951725', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.370', 'easting': 2279951.255432979, 'geo_sep': '', 'northing': 103589.63412884902, 'lat_direction': 'N', 'lond': 123.27063766, 'longitude': '12316.2382596', 'latd': 44.56491954166667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190104.00', 'gps_qual': '4', 'latitude': '4433.8949924', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '47.347', 'easting': 2279952.1814671205, 'geo_sep': '', 'northing': 103589.26862461958, 'lat_direction': 'N', 'lond': 123.27062585166667, 'longitude': '12316.2375511', 'latd': 44.56491654, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190108.00', 'gps_qual': '4', 'latitude': '4433.8950826', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.349', 'easting': 2279951.7195842615, 'geo_sep': '', 'northing': 103589.4516157629, 'lat_direction': 'N', 'lond': 123.27063174166666, 'longitude': '12316.2379045', 'latd': 44.564918043333336, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190108.00', 'gps_qual': '4', 'latitude': '4433.8951691', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.2542908615, 'geo_sep': '', 'northing': 103589.62786765862, 'lat_direction': 'N', 'lond': 123.27063767166666, 'longitude': '12316.2382603', 'latd': 44.564919485, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190105.00', 'gps_qual': '4', 'latitude': '4433.8949881', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.338', 'easting': 2279952.1764306426, 'geo_sep': '', 'northing': 103589.26082928758, 'lat_direction': 'N', 'lond': 123.27062591166667, 'longitude': '12316.2375547', 'latd': 44.56491646833334, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190109.00', 'gps_qual': '4', 'latitude': '4433.8950847', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.360', 'easting': 2279951.7219670084, 'geo_sep': '', 'northing': 103589.4554254245, 'lat_direction': 'N', 'lond': 123.27063171333333, 'longitude': '12316.2379028', 'latd': 44.564918078333335, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190109.00', 'gps_qual': '4', 'latitude': '4433.8951729', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279951.259030952, 'geo_sep': '', 'northing': 103589.63474663254, 'lat_direction': 'N', 'lond': 123.270637615, 'longitude': '12316.2382569', 'latd': 44.564919548333336, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190106.00', 'gps_qual': '4', 'latitude': '4433.8949870', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.337', 'easting': 2279952.1772870193, 'geo_sep': '', 'northing': 103589.25876155123, 'lat_direction': 'N', 'lond': 123.2706259, 'longitude': '12316.2375540', 'latd': 44.56491645, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
